wall_time,name,step,value
1755369423.1516,evaluation_loss_vs_iterations,20893,0.2280389666557312
1755369423.248238,evaluation_motion_output_loss_vs_iterations,20893,0.2280389666557312
1755369423.24898,evaluation_motion_output_mean_absolute_error_vs_iterations,20893,0.32906532287597656
1755369424.215946,epoch_loss,0,0.2280389666557312
1755369424.21634,epoch_motion_output_loss,0,0.2280389666557312
1755369424.216718,epoch_motion_output_mean_absolute_error,0,0.32906532287597656
1755388522.621975,evaluation_loss_vs_iterations,41786,0.22627516090869904
1755388522.839036,evaluation_motion_output_loss_vs_iterations,41786,0.22627516090869904
1755388522.839816,evaluation_motion_output_mean_absolute_error_vs_iterations,41786,0.3283978998661041
1755388528.294474,epoch_loss,1,0.22627516090869904
1755388528.294857,epoch_motion_output_loss,1,0.22627516090869904
1755388528.295238,epoch_motion_output_mean_absolute_error,1,0.3283978998661041
1755407093.806141,evaluation_loss_vs_iterations,62679,0.22677277028560638
1755407094.079954,evaluation_motion_output_loss_vs_iterations,62679,0.22677277028560638
1755407094.080678,evaluation_motion_output_mean_absolute_error_vs_iterations,62679,0.3283630609512329
1755407094.646796,epoch_loss,2,0.22677277028560638
1755407094.647186,epoch_motion_output_loss,2,0.22677277028560638
1755407094.647566,epoch_motion_output_mean_absolute_error,2,0.3283630609512329
1755424991.946294,evaluation_loss_vs_iterations,83572,0.22646097838878632
1755424992.15344,evaluation_motion_output_loss_vs_iterations,83572,0.22646097838878632
1755424992.154138,evaluation_motion_output_mean_absolute_error_vs_iterations,83572,0.328348308801651
1755424992.349708,epoch_loss,3,0.22646097838878632
1755424992.350096,epoch_motion_output_loss,3,0.22646097838878632
1755424992.350486,epoch_motion_output_mean_absolute_error,3,0.328348308801651
1755442543.522903,evaluation_loss_vs_iterations,104465,0.22623753547668457
1755442543.523909,evaluation_motion_output_loss_vs_iterations,104465,0.22623753547668457
1755442543.524563,evaluation_motion_output_mean_absolute_error_vs_iterations,104465,0.32841378450393677
1755442548.900574,epoch_loss,4,0.22623753547668457
1755442548.900951,epoch_motion_output_loss,4,0.22623753547668457
1755442548.90133,epoch_motion_output_mean_absolute_error,4,0.32841378450393677
1755459298.726919,evaluation_loss_vs_iterations,125358,0.22623653709888458
1755459298.748302,evaluation_motion_output_loss_vs_iterations,125358,0.22623653709888458
1755459298.748961,evaluation_motion_output_mean_absolute_error_vs_iterations,125358,0.3284143805503845
1755459299.009367,epoch_loss,5,0.22623653709888458
1755459299.009741,epoch_motion_output_loss,5,0.22623653709888458
1755459299.01011,epoch_motion_output_mean_absolute_error,5,0.3284143805503845
1755475948.031855,evaluation_loss_vs_iterations,146251,0.2262679487466812
1755475948.078984,evaluation_motion_output_loss_vs_iterations,146251,0.2262679487466812
1755475948.079644,evaluation_motion_output_mean_absolute_error_vs_iterations,146251,0.3284009099006653
1755475948.183028,epoch_loss,6,0.2262679487466812
1755475948.183417,epoch_motion_output_loss,6,0.2262679487466812
1755475948.183787,epoch_motion_output_mean_absolute_error,6,0.3284009099006653
1755492713.322756,evaluation_loss_vs_iterations,167144,0.2264585942029953
1755492713.323448,evaluation_motion_output_loss_vs_iterations,167144,0.2264585942029953
1755492713.324044,evaluation_motion_output_mean_absolute_error_vs_iterations,167144,0.32834863662719727
1755492713.329277,epoch_loss,7,0.2264585942029953
1755492713.329649,epoch_motion_output_loss,7,0.2264585942029953
1755492713.330014,epoch_motion_output_mean_absolute_error,7,0.32834863662719727
1755509419.106215,evaluation_loss_vs_iterations,188037,0.2267587035894394
1755509419.106915,evaluation_motion_output_loss_vs_iterations,188037,0.2267587035894394
1755509419.107509,evaluation_motion_output_mean_absolute_error_vs_iterations,188037,0.32835936546325684
1755509419.113041,epoch_loss,8,0.2267587035894394
1755509419.113411,epoch_motion_output_loss,8,0.2267587035894394
1755509419.113779,epoch_motion_output_mean_absolute_error,8,0.32835936546325684
1755526088.235549,evaluation_loss_vs_iterations,208930,0.2264816164970398
1755526088.236297,evaluation_motion_output_loss_vs_iterations,208930,0.2264816164970398
1755526088.236906,evaluation_motion_output_mean_absolute_error_vs_iterations,208930,0.32834649085998535
1755526088.241431,epoch_loss,9,0.2264816164970398
1755526088.241798,epoch_motion_output_loss,9,0.2264816164970398
1755526088.242164,epoch_motion_output_mean_absolute_error,9,0.32834649085998535
